raceId,driverId,stop,lap,duration,milliseconds
1081,817,1,33,523:03:22,21794
1081,839,1,33,543:18:43,22638
1081,822,1,33,503:29:46,20979
1081,852,2,38,996:00:00,41500
1082,20,1,5,561:44:38,23406
1082,842,1,5,565:22:05,23557
1082,825,1,7,918:17:17,38262
1082,830,1,9,581:12:29,24217
1082,1,1,9,572:16:48,23845
1082,852,1,9,557:57:07,23248
1082,849,1,9,576:28:48,24020
1082,848,1,18,571:17:46,23804
1082,847,1,19,574:49:26,23951
1082,839,1,19,616:24:58,25684
1082,855,1,19,582:44:38,24281
1082,817,1,19,670:29:17,27937
1082,846,1,19,1032:46:05,43032
1082,20,2,19,568:20:38,23681
1082,832,1,20,581:09:36,24215
1082,4,1,28,570:41:46,23779
1082,842,2,36,566:42:43,23613
1082,849,2,37,720:48:58,30034
1082,844,1,41,628:46:34,26199
1082,830,2,43,568:53:46,23704
1082,846,2,42,579:12:58,24134
1082,1,2,44,572:11:02,23841
1082,847,2,45,577:39:22,24069
1082,840,1,47,606:02:53,25252
1082,852,2,47,562:48:00,23450
1082,832,2,49,597:08:38,24881
1082,848,2,48,564:43:12,23530
1082,839,2,49,574:40:48,23945
1082,4,2,49,603:20:10,25139
1082,822,1,49,626:08:10,26089
1082,855,2,49,575:31:12,23980
1082,817,2,49,595:59:31,24833
1083,830,1,1,50:37.323,3037323
1083,832,1,1,50:31.752,3031752
1083,1,1,1,50:46.888,3046888
1083,844,1,1,50:36.360,3036360
1083,4,1,1,50:55.700,3055700
1083,815,1,1,50:34.772,3034772
1083,846,1,1,50:43.215,3043215
1083,849,1,1,50:51.904,3051904
1083,822,1,1,50:55.732,3055732
1083,817,1,1,51:03.314,3063314
1083,842,1,1,50:48.950,3048950
1083,825,1,1,51:03.613,3063613
1083,20,1,1,51:07.301,3067301
1083,840,1,1,51:09.017,3069017
1083,854,1,1,51:05.174,3065174
1083,852,1,1,50:11.861,3011861
1083,839,1,1,49:10.760,2950760
1083,815,2,5,895:14:53,37302
1083,20,2,6,716:18:14,29846
1083,830,2,12,705:28:48,29395
1083,840,2,15,687:10:05,28632
1083,842,2,16,711:10:05,29632
1083,852,2,18,834:12:58,34759
1083,849,2,19,691:53:46,28829
1083,854,2,19,699:31:41,29147
1083,832,2,20,685:46:34,28574
1083,817,2,20,726:17:17,30262
1083,839,2,22,728:12:29,30342
1083,825,2,22,707:21:07,29473
1083,830,3,23,703:06:14,29296
1083,844,2,25,691:19:12,28805
1083,817,3,32,734:22:34,30599
1083,1,2,33,716:05:17,29837
1083,4,2,33,689:35:31,28733
1083,846,2,34,694:43:41,28947
1083,832,3,39,682:26:24,28435
1083,1,3,39,695:54:14,28996
1083,817,4,38,704:16:48,29345
1083,815,3,39,675:43:12,28155
1083,852,3,38,706:45:07,29448
1083,4,3,39,692:11:02,28841
1083,20,3,39,684:57:36,28540
1083,830,4,39,689:00:58,28709
1083,854,3,39,739:58:05,30832
1083,849,3,39,682:30:43,28438
1083,846,3,40,687:48:58,28659
1083,840,3,40,714:43:12,29780
1084,815,1,1,568:20:38,23681
1084,822,1,6,592:14:53,24677
1084,847,1,11,916:49:26,38201
1084,848,1,11,535:13:26,22301
1084,817,1,12,512:32:38,21356
1084,842,1,12,545:22:34,22724
1084,849,1,12,521:19:41,21722
1084,830,1,13,528:31:41,22022
1084,846,1,14,544:24:58,22684
1084,825,1,15,532:55:12,22205
1084,839,1,16,522:07:12,21755
1084,854,1,16,530:52:48,22120
1084,20,1,20,530:41:17,22112
1084,855,1,24,544:53:46,22704
1084,844,1,26,516:46:05,21532
1084,852,1,26,521:58:34,21749
1084,832,1,27,509:05:17,21212
1084,4,1,27,517:14:53,21552
1084,1,1,28,552:37:26,23026
1084,840,1,29,514:20:38,21431
1084,849,2,35,508:56:38,21206
1084,830,2,36,514:39:22,21444
1084,822,2,39,534:40:19,22278
1084,847,2,40,521:32:38,21731
1084,842,2,40,662:38:24,27610
1084,825,2,41,530:06:43,22088
1084,848,2,41,530:55:41,22122
1084,854,2,43,549:07:12,22880
1084,846,2,43,655:46:34,27324
1084,839,2,44,530:36:58,22109
1084,817,2,44,525:20:10,21889
1084,20,2,44,517:59:31,21583
1084,855,2,46,692:38:24,28860
1084,852,2,46,516:27:22,21519
1084,844,2,49,511:39:22,21319
1084,840,2,48,526:50:53,21952
1084,832,2,50,515:48:29,21492
1084,1,2,51,544:43:41,22697
1084,4,2,57,523:50:53,21827
1084,844,3,58,519:36:00,21650
1084,830,3,58,511:39:22,21319
1084,4,3,58,582:02:53,24252
1085,825,1,8,882:41:46,36779
1085,854,1,9,880:53:46,36704
1085,855,1,9,874:39:22,36444
1085,852,1,11,903:33:07,37648
1085,830,1,16,846:23:02,35266
1085,1,1,18,892:32:10,37189
1085,815,1,18,913:27:50,38061
1085,847,1,18,918:38:53,38277
1085,4,1,18,876:34:34,36524
1085,846,1,18,900:56:10,37539
1085,839,1,18,1073:55:41,44747
1085,832,1,18,994:59:31,41458
1085,817,1,18,870:20:10,36264
1085,840,1,18,956:15:22,39844
1085,848,1,18,897:07:12,37380
1085,842,1,18,863:15:22,35969
1085,822,1,18,908:31:12,37855
1085,825,2,18,873:40:19,36403
1085,854,2,18,888:04:19,37003
1085,20,1,19,880:06:14,36671
1085,849,1,19,899:55:41,37497
1085,855,2,22,1218:57:36,50790
1085,822,2,36,876:28:48,36520
1085,849,2,38,886:36:29,36942
1085,832,2,42,1015:00:29,42292
1086,848,1,2,749:22:34,31224
1086,825,1,6,711:23:02,29641
1086,852,1,13,517:50:53,21577
1086,846,1,14,565:36:29,23567
1086,840,1,14,522:41:46,21779
1086,817,1,15,517:23:31,21558
1086,20,1,15,513:38:53,21402
1086,847,1,16,546:18:43,22763
1086,830,1,16,512:25:26,21351
1086,842,1,16,520:12:00,21675
1086,832,1,17,547:40:48,22820
1086,815,1,18,506:49:55,21118
1086,849,1,18,524:45:36,21865
1086,1,1,19,520:46:34,21699
1086,844,1,21,522:36:00,21775
1086,4,1,21,529:59:31,22083
1086,854,1,21,550:52:19,22953
1086,848,2,21,523:35:02,21816
1086,839,1,23,565:56:38,23581
1086,822,1,26,534:31:41,22272
1086,855,1,27,535:42:14,22321
1086,852,2,33,528:23:02,22016
1086,825,2,35,557:02:24,23210
1086,830,2,38,509:28:19,21228
1086,844,2,39,527:19:41,21972
1086,847,2,39,521:49:55,21743
1086,849,2,39,538:50:53,22452
1086,848,3,40,583:09:07,24298
1086,854,2,41,541:35:02,22566
1086,815,2,42,508:00:29,21167
1086,846,2,42,524:31:12,21855
1086,817,2,46,516:30:14,21521
1086,840,2,46,518:45:36,21615
1086,20,2,46,600:43:12,25030
1086,842,2,46,515:44:10,21489
1086,832,2,47,562:56:38,23456
1086,1,2,51,530:16:48,22095
1086,855,2,51,677:13:55,28218
1086,852,3,51,531:04:19,22128
1086,844,3,54,517:03:22,21544
1086,849,3,56,690:38:53,28777
1086,825,3,67,555:31:41,23147
1087,844,1,3,580:45:07,24198
1087,849,1,3,859:48:00,35825
1087,848,1,10,560:00:58,23334
1087,842,1,10,548:34:05,22857
1087,832,1,11,541:01:55,22543
1087,4,1,11,543:23:02,22641
1087,825,1,11,643:33:36,26815
1087,817,1,12,554:02:24,23085
1087,839,1,12,564:15:50,23511
1087,847,1,13,547:48:00,22825
1087,846,1,13,552:51:50,23036
1087,815,1,14,536:22:34,22349
1087,20,1,14,557:19:41,23222
1087,855,1,14,569:51:22,23744
1087,854,1,14,579:47:31,24158
1087,830,1,15,549:10:05,22882
1087,840,1,15,565:19:12,23555
1087,849,2,15,580:01:55,24168
1087,852,1,18,721:19:12,30055
1087,842,2,22,541:00:29,22542
1087,832,2,25,546:00:00,22750
1087,844,2,25,556:32:10,23189
1087,4,2,25,574:53:46,23954
1087,848,2,26,585:57:36,24415
1087,840,2,26,560:22:34,23349
1087,815,2,27,543:36:00,22650
1087,825,2,27,561:30:14,23396
1087,855,2,28,560:44:10,23364
1087,847,2,29,551:26:53,22977
1087,846,2,29,565:26:24,23560
1087,830,2,30,535:43:41,22322
1087,852,2,30,582:04:19,24253
1087,854,2,30,599:34:05,24982
1087,839,2,32,563:47:02,23491
1087,817,2,32,555:30:14,23146
1087,20,2,33,547:59:31,22833
1087,849,3,34,561:56:10,23414
1087,844,3,42,560:00:58,23334
1088,20,1,9,537:23:02,22391
1088,842,1,11,450:56:10,18789
1088,817,1,11,469:06:14,19546
1088,4,1,12,469:52:19,19578
1088,855,1,12,469:09:07,19548
1088,854,1,13,643:30:43,26813
1088,852,1,13,450:34:34,18774
1088,849,1,13,486:48:58,20284
1088,832,1,14,712:55:12,29705
1088,815,1,14,452:02:24,18835
1088,825,1,14,498:50:24,20785
1088,840,1,16,484:55:12,20205
1088,822,1,16,473:47:02,19741
1088,844,1,17,457:55:12,19080
1088,846,1,17,463:16:19,19303
1088,830,1,18,471:12:58,19634
1088,839,1,18,466:55:12,19455
1088,848,1,21,463:48:00,19325
1088,849,2,26,497:35:31,20733
1088,817,2,27,469:36:29,19567
1088,1,1,29,457:06:14,19046
1088,847,1,31,464:36:58,19359
1088,842,2,32,448:48:00,18700
1088,854,2,33,523:32:10,21814
1088,822,2,34,505:10:34,21049
1088,825,2,34,569:02:24,23710
1088,20,2,35,459:44:38,19156
1088,855,2,37,610:23:31,25433
1088,840,2,38,485:08:10,20214
1088,815,2,40,449:42:43,18738
1088,852,2,42,463:01:55,19293
1088,848,2,42,477:51:50,19911
1088,832,2,43,467:49:55,19493
1088,844,2,45,458:00:58,19084
1088,852,3,43,1264:24:58,52684
1088,846,2,47,506:48:29,21117
1088,4,2,47,516:01:26,21501
1088,830,2,48,470:38:24,19610
1088,1,2,48,459:56:10,19164
1088,847,2,48,497:48:29,20742
1088,854,3,47,486:47:31,20283
1088,825,3,47,567:54:43,23663
1088,817,3,47,473:13:55,19718
1088,20,3,48,449:00:58,18709
1088,849,3,54,481:13:26,20051
1088,830,3,56,471:43:12,19655
1088,848,3,55,492:11:31,20508
1088,844,3,56,469:49:26,19576
1088,815,3,56,462:00:00,19250
1088,855,3,55,484:30:43,20188
1088,817,4,55,487:04:48,20295
1088,839,2,56,518:26:53,21602
1088,840,3,56,459:23:02,19141
1088,842,3,56,445:43:41,18572
1088,1,3,57,339:43:12,14155
1088,849,4,55,347:00:58,14459
1088,847,3,57,512:42:43,21363
1088,830,4,57,338:42:43,14113
1088,848,4,56,338:44:10,14114
1088,854,4,56,339:27:22,14144
1088,20,4,56,344:22:34,14349
1088,844,4,57,336:11:31,14008
1088,825,4,56,340:12:00,14175
1088,815,4,57,338:42:43,14113
1088,855,4,56,339:04:19,14128
1088,832,3,57,507:56:10,21164
1088,846,3,57,510:20:10,21264
1088,4,3,57,378:17:17,15762
1088,817,5,56,347:49:55,14493
1088,839,3,57,336:59:02,14041
1088,840,4,57,338:49:55,14118
1088,842,4,57,335:21:07,13973
1089,815,1,7,568:45:07,23698
1089,844,1,12,564:44:38,23531
1089,849,1,15,642:46:05,26782
1089,842,1,18,609:01:26,25376
1089,855,1,18,608:47:02,25366
1089,840,1,18,582:05:46,24254
1089,817,1,19,603:56:10,25164
1089,856,1,19,591:04:19,24628
1089,839,1,19,584:03:50,24336
1089,852,1,19,576:12:58,24009
1089,847,1,23,601:48:00,25075
1089,825,1,24,723:56:10,30164
1089,830,1,25,570:59:02,23791
1089,832,1,30,569:28:19,23728
1089,844,2,33,573:41:46,23904
1089,1,1,33,582:46:05,24282
1089,854,1,33,595:36:29,24817
1089,846,1,35,641:08:10,26714
1089,822,1,35,594:11:31,24758
1089,815,2,42,559:10:34,23299
1089,847,2,47,578:44:10,24114
1089,825,2,46,596:18:14,24846
1089,832,2,47,588:36:00,24525
1089,846,2,47,594:48:58,24784
1089,830,2,48,578:11:02,24091
1089,852,2,47,573:41:46,23904
1089,844,3,48,569:15:22,23719
1089,849,2,47,582:18:43,24263
1091,825,1,7,941:55:41,39247
1091,847,1,21,729:04:19,30378
1091,842,1,33,716:48:29,29867
1091,852,1,33,751:01:55,31293
1091,822,1,33,772:00:29,32167
1091,825,2,33,782:28:19,32603
1091,844,1,34,769:23:31,32058
1091,1,1,34,984:27:22,41019
1091,20,1,34,712:53:46,29704
1091,854,1,34,748:49:26,31201
1091,815,1,35,709:12:00,29550
1091,832,1,35,734:28:19,30603
1091,830,1,35,705:46:05,29407
1091,840,1,35,716:42:43,29863
1091,847,2,35,713:06:43,29713
1091,846,1,36,732:40:19,30528
1091,817,1,36,742:42:14,30946
1091,830,2,40,714:36:00,29775
1091,854,2,41,833:19:41,34722
1091,847,3,41,797:03:50,33211
1091,847,4,51,717:25:55,29893
1092,842,1,1,991:39:22,41319
1092,830,1,2,6:27.399,387399
1092,844,1,2,6:29.973,389973
1092,815,1,2,6:32.517,392517
1092,839,1,2,6:33.601,393601
1092,1,1,2,6:36.504,396504
1092,4,1,2,6:36.837,396837
1092,847,1,2,6:41.057,401057
1092,817,1,2,6:41.749,401749
1092,852,1,2,6:42.478,402478
1092,854,1,2,6:40.857,400857
1092,840,1,2,6:40.463,400463
1092,825,1,2,6:42.029,402029
1092,846,1,2,6:46.256,406256
1092,822,1,2,6:47.553,407553
1092,849,1,2,6:47.673,407673
1092,20,1,2,6:49.647,409647
1092,855,1,2,6:50.005,410005
1092,842,2,2,6:49.011,409011
1092,849,2,5,594:50:24,24785
1092,20,2,5,581:13:55,24218
1092,846,2,6,590:16:48,24595
1092,822,2,6,596:51:22,24869
1092,830,2,7,583:23:31,24308
1092,844,2,7,621:34:34,25899
1092,815,2,7,607:43:41,25322
1092,839,2,7,604:07:41,25172
1092,1,2,7,601:24:58,25059
1092,847,2,7,689:28:19,28728
1092,852,2,7,586:32:10,24439
1092,825,2,7,614:15:22,25594
1092,840,2,7,576:07:12,24005
1092,842,3,7,599:11:02,24966
1092,4,2,8,578:32:38,24106
1092,817,2,8,609:02:53,25377
1092,855,2,9,589:30:43,24563
1092,854,2,11,590:35:31,24608
1092,855,3,18,582:23:02,24266
1092,840,3,19,572:52:48,23870
1092,842,4,19,575:11:02,23966
1092,852,3,20,570:08:38,23756
1092,4,3,22,578:57:07,24123
1093,849,1,5,607:42:14,25321
1093,848,1,9,590:58:34,24624
1093,855,1,9,655:49:26,27326
1093,822,1,10,600:18:43,25013
1093,852,1,10,568:30:43,23688
1093,817,1,10,628:56:38,26206
1093,842,1,11,568:04:48,23670
1093,1,1,12,584:41:17,24362
1093,830,1,13,572:47:02,23866
1093,847,1,13,720:54:43,30038
1093,815,1,14,561:40:19,23403
1093,846,1,14,576:37:26,24026
1093,840,1,15,610:00:29,25417
1093,844,1,18,583:32:10,24314
1093,20,1,18,583:22:05,24307
1093,4,1,18,572:52:48,23870
1093,839,1,18,595:35:02,24816
1093,854,1,18,605:00:58,25209
1093,825,1,18,696:56:10,29039
1093,848,2,18,583:27:50,24311
1093,849,2,18,580:40:48,24195
1093,4,2,22,952:58:05,39707
1093,855,2,23,600:21:36,25015
1093,842,2,32,694:01:55,28918
1093,852,2,33,557:47:02,23241
1093,854,2,33,591:37:26,24651
1093,1,2,34,579:14:24,24135
1093,846,2,34,568:50:53,23702
1093,830,2,35,774:05:46,32254
1093,844,2,35,570:07:12,23755
1093,817,2,35,586:27:50,24436
1093,847,2,36,588:12:58,24509
1093,815,2,38,595:13:26,24801
1093,20,2,41,915:46:05,38157
1093,839,2,45,593:03:50,24711
1093,847,3,54,574:43:41,23947
1094,840,1,17,564:12:58,23509
1094,815,1,23,597:24:29,24892
1094,849,1,23,571:49:26,23826
1094,854,1,24,568:17:46,23679
1094,830,1,25,539:41:17,22487
1094,844,1,28,532:37:55,22193
1094,1,1,29,556:39:22,23194
1094,832,1,29,563:15:22,23469
1094,852,1,29,539:13:55,22468
1094,846,1,31,542:02:24,22585
1094,839,1,33,536:13:55,22343
1094,847,1,34,547:04:48,22795
1094,20,1,38,540:48:58,22534
1094,848,1,38,556:22:05,23182
1094,825,1,38,569:19:41,23722
1094,822,1,39,572:42:43,23863
1094,4,1,40,555:48:58,23159
1094,842,1,40,700:01:55,29168
1094,840,2,40,554:51:22,23119
1094,817,1,44,534:43:12,22280
1094,855,1,45,581:13:55,24218
1094,849,2,52,576:56:10,24039
1094,847,2,69,554:49:55,23118
1095,848,1,4,584:39:50,24361
1095,830,1,7,742:36:29,30942
1095,844,1,7,721:55:12,30080
1095,4,1,14,563:28:19,23478
1095,855,1,16,583:58:05,24332
1095,832,1,17,604:56:38,25206
1095,842,1,19,563:02:24,23460
1095,852,1,20,558:53:17,23287
1095,849,1,20,691:22:05,28807
1095,844,2,21,556:07:41,23172
1095,815,1,23,548:51:22,22869
1095,830,2,23,760:22:05,31682
1095,847,1,24,564:30:14,23521
1095,846,1,24,704:06:43,29338
1095,822,1,24,573:47:31,23908
1095,839,1,24,572:49:55,23868
1095,854,1,24,587:41:17,24487
1095,848,2,25,560:26:53,23352
1095,20,1,26,581:57:07,24248
1095,1,1,29,577:56:38,24081
1095,840,1,29,563:15:22,23469
1095,849,2,32,583:00:29,24292
1095,4,2,35,692:31:12,28855
1095,842,2,35,559:52:19,23328
1095,832,2,36,563:35:31,23483
1095,855,2,37,602:39:50,25111
1095,852,2,40,567:28:48,23645
1095,844,3,44,554:58:34,23124
1095,822,2,45,590:47:02,24616
1095,20,2,45,576:40:19,24028
1095,846,2,45,592:03:22,24669
1095,854,2,46,603:44:38,25156
1095,815,2,47,555:38:53,23152
1095,839,2,47,586:40:48,24445
1095,848,3,47,559:43:41,23322
1095,1,2,48,561:57:36,23415
1095,830,3,48,578:26:53,24102
1095,840,2,48,570:20:10,23764
1095,847,2,49,563:31:12,23480
1095,4,3,52,570:57:36,23790
1095,842,3,52,552:12:58,23009
1095,832,3,53,571:35:02,23816
1095,849,3,52,567:21:36,23640
1095,852,3,54,567:14:24,23635
1096,848,1,12,523:01:55,21793
1096,840,1,13,523:32:10,21814
1096,839,1,14,525:28:48,21895
1096,852,1,14,518:11:02,21591
1096,854,1,14,534:37:26,22276
1096,842,1,14,524:31:12,21855
1096,815,1,15,512:38:24,21360
1096,847,1,15,581:49:55,24243
1096,846,1,15,533:36:58,22234
1096,855,1,15,538:26:24,22435
1096,849,1,15,538:09:07,22423
1096,832,1,17,526:19:12,21930
1096,1,1,18,510:28:48,21270
1096,4,1,19,521:45:36,21740
1096,817,1,19,525:25:55,21893
1096,830,1,20,545:38:24,22735
1096,844,1,21,533:02:24,22210
1096,20,1,25,556:27:50,23186
1096,825,1,28,537:17:17,22387
1096,822,1,30,541:45:07,22573
1096,815,2,33,512:48:29,21367
1096,854,2,34,564:43:12,23530
1096,848,2,35,523:09:07,21798
1096,852,2,38,534:17:17,22262
1096,832,2,39,517:48:00,21575
1096,847,2,39,670:20:38,27931
1096,849,2,38,604:10:34,25174
1096,840,2,40,523:14:53,21802
1096,839,2,41,521:36:58,21734
1096,846,2,42,517:24:58,21559
1096,855,2,44,555:48:58,23159
1098,842,1,9,621:14:24,25885
1098,846,1,10,786:23:02,32766
1098,852,1,10,606:24:29,25267
1098,822,1,11,609:34:34,25399
1098,848,1,11,601:17:46,25054
1098,807,1,11,625:48:00,26075
1098,856,1,11,600:25:55,25018
1098,1,1,12,592:22:05,24682
1098,839,1,12,599:11:02,24966
1098,858,1,12,614:24:00,25600
1098,855,1,12,618:53:17,25787
1098,844,1,13,584:16:48,24345
1098,832,1,13,588:00:00,24500
1098,847,1,13,649:29:17,27062
1098,830,1,14,582:56:10,24289
1098,4,1,14,619:12:00,25800
1098,840,1,15,610:46:34,25449
1098,825,1,15,610:32:10,25439
1098,839,2,15,995:05:17,41462
1098,815,1,17,582:20:10,24264
1098,846,2,17,807:51:50,33661
1098,842,2,25,597:05:46,24879
1098,848,2,26,598:04:48,24920
1098,852,2,26,584:55:41,24372
1098,807,2,26,906:27:22,37769
1098,856,2,27,605:36:58,25234
1098,846,3,27,803:12:29,33467
1098,822,2,29,615:25:55,25643
1098,825,2,29,608:15:22,25344
1098,1,2,30,592:33:36,24690
1098,840,2,30,591:20:10,24639
1098,858,2,30,616:04:48,25670
1098,832,2,31,581:26:53,24227
1098,847,2,31,585:44:38,24406
1098,855,2,32,606:46:05,25282
1098,839,3,32,1068:25:55,44518
1098,844,2,33,591:27:22,24644
1098,815,2,34,602:11:02,25091
1098,4,2,34,596:51:22,24869
1098,830,2,36,597:50:24,24910
1098,846,4,37,797:39:50,33236
1098,848,3,40,586:59:31,24458
1098,842,3,40,593:39:50,24736
1098,852,3,40,619:37:55,25818
1098,858,3,40,601:07:41,25047
1098,825,3,40,603:00:00,25125
1098,807,3,40,649:55:12,27080
1098,846,5,47,737:02:24,30710
1098,855,3,54,724:00:29,30167
1098,846,6,54,755:51:22,31494
1099,857,1,1,756:48:58,31534
1099,846,1,2,706:39:22,29444
1099,825,1,8,500:52:48,20870
1099,822,1,9,516:07:12,21505
1099,855,1,11,520:52:19,21703
1099,807,1,11,517:36:29,21567
1099,840,1,13,507:36:00,21150
1099,842,1,14,497:15:22,20719
1099,832,1,15,498:14:24,20760
1099,844,1,16,480:37:26,20026
1099,839,1,16,498:17:17,20762
1099,852,1,17,513:56:10,21414
1099,848,1,17,513:31:41,21397
1099,856,1,17,506:47:02,21116
1099,822,2,17,532:35:02,22191
1099,815,1,18,497:09:36,20715
1099,4,1,18,645:05:46,26879
1099,847,1,18,499:52:19,20828
1099,830,1,18,499:46:34,20824
1099,1,1,18,506:26:53,21102
1099,858,1,18,505:32:10,21064
1099,855,2,18,510:46:05,21282
1099,846,2,19,512:26:53,21352
1099,822,3,35,523:23:31,21808
1100,839,1,1,433:20:38,18056
1100,855,1,1,454:49:26,18951
1100,858,1,1,441:10:05,18382
1100,815,1,1,423:46:05,17657
1100,822,1,1,519:48:58,21659
1100,858,2,2,459:47:31,19158
1100,815,2,2,427:32:10,17814
1100,847,1,7,459:30:14,19146
1100,832,1,7,439:39:22,18319
1100,825,1,7,498:56:10,20789
1100,1,1,8,15:25.181,925181
1100,830,1,8,15:25.112,925112
1100,4,1,8,15:26.940,926940
1100,840,1,8,15:27.222,927222
1100,842,1,8,15:26.996,926996
1100,807,1,8,15:26.326,926326
1100,847,2,8,15:30.824,930824
1100,852,1,8,15:31.820,931820
1100,846,1,8,15:34.763,934763
1100,857,1,8,15:34.541,934541
1100,832,2,8,15:37.024,937024
1100,856,1,8,15:37.874,937874
1100,839,2,8,15:37.929,937929
1100,815,3,8,15:37.512,937512
1100,855,2,8,15:37.849,937849
1100,822,2,8,15:37.594,937594
1100,858,3,8,15:38.017,938017
1100,825,2,8,15:40.228,940228
1100,858,4,36,456:25:55,19018
1100,856,2,45,433:55:12,18080
1100,822,3,53,475:48:00,19825
1100,857,2,54,466:36:29,19442
1100,855,3,54,525:08:38,21881
1100,852,2,54,438:11:31,18258
1100,830,2,55,14:27.756,867756
1100,1,2,55,14:31.670,871670
1100,4,2,55,14:34.306,874306
1100,822,4,54,12:19.342,739342
1100,832,3,55,14:34.924,874924
1100,842,2,55,14:35.210,875210
1100,840,2,55,14:35.053,875053
1100,815,4,55,14:36.462,876462
1100,858,5,54,12:12.022,732022
1100,846,2,55,14:41.064,881064
1100,807,2,55,14:40.712,880712
1100,856,3,54,12:06.783,726783
1100,839,3,55,14:39.804,879804
1100,857,3,55,14:24.653,864653
1100,855,4,55,14:01.565,841565
1100,852,3,55,14:01.820,841820
1100,822,5,55,1:16.634,76634
1100,858,6,55,1:14.200,74200
1100,856,4,55,1:13.234,73234
1100,830,3,57,30:56.502,1856502
1100,1,3,57,30:59.435,1859435
1100,832,4,57,31:01.554,1861554
1100,807,3,57,31:09.055,1869055
1100,852,4,57,31:11.209,1871209
1100,846,3,57,31:04.087,1864087
1100,857,4,57,31:06.226,1866226
1100,855,5,57,31:04.998,1864998
1100,822,6,57,31:07.182,1867182
1100,815,5,57,30:53.568,1853568
1100,4,3,57,30:45.073,1845073
1100,840,3,57,30:45.925,1845925
1101,842,1,5,485:38:24,20235
1101,822,1,6,503:12:29,20967
1101,848,1,7,506:28:19,21103
1101,852,1,8,491:55:41,20497
1101,857,1,8,501:38:53,20902
1101,858,1,8,504:21:36,21015
1101,1,1,9,487:46:34,20324
1101,846,1,9,488:18:14,20346
1101,830,1,10,496:58:05,20707
1101,825,1,10,742:49:26,30951
1101,815,1,11,489:20:10,20389
1101,844,1,11,507:01:26,21126
1101,832,1,11,527:16:48,21970
1101,4,1,11,555:33:07,23148
1101,847,1,11,491:00:58,20459
1101,840,1,11,555:51:50,23161
1101,855,1,11,533:55:41,22247
1101,822,2,12,536:29:46,22354
1101,842,2,23,508:03:22,21169
1101,822,3,34,504:17:17,21012
1101,847,2,49,513:20:10,21389
1101,807,1,49,593:57:07,24748
1101,839,1,50,488:48:29,20367
1102,858,1,2,1174:30:43,48938
1102,846,1,4,578:09:36,24090
1102,857,1,5,532:55:12,22205
1102,825,1,14,542:47:02,22616
1102,842,1,15,538:00:29,22417
